"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 06 12:35:14 IST 2023","Fri Oct 06 12:35:18 IST 2023","3288","chromium","test_RadioButtonDemo.spec.ts","","","","006 Click on button to get the selected value",""
"passed","Fri Oct 06 12:35:55 IST 2023","Fri Oct 06 12:36:06 IST 2023","10581","chromium","test_VIsualComparision.spec.ts","","",""," 005 Visula comparision",""
"broken","Fri Oct 06 12:36:07 IST 2023","Fri Oct 06 12:36:37 IST 2023","30001","chromium","test_WindowPopupModel.spec.ts","","",""," 009 Interact with Single tab",""
"passed","Fri Oct 06 12:35:35 IST 2023","Fri Oct 06 12:35:40 IST 2023","4968","chromium","test_SimplePageDemo.spec.ts","","","","001 Sample Demo Form message",""
"failed","Fri Oct 06 12:35:18 IST 2023","Fri Oct 06 12:35:33 IST 2023","15266","chromium","test_RadioButtonDemo.spec.ts","","","","007 Disabled Checkbox",""
"passed","Fri Oct 06 12:35:06 IST 2023","Fri Oct 06 12:35:14 IST 2023","8310","chromium","test_mDragandDrop.spec.ts","","","","005 Drag and Drop (Demo 2)",""
"broken","Fri Oct 06 12:34:46 IST 2023","Fri Oct 06 12:35:16 IST 2023","30017","chromium","test_DropdownDemo.spec.ts","","","","004 Select Single Option From Dropdown",""
"broken","Fri Oct 06 12:35:21 IST 2023","Fri Oct 06 12:35:51 IST 2023","30009","chromium","test_RadioButtonDemo.spec.ts","","","","008 Click on button to get the selected values from Gender and Age.",""
"broken","Fri Oct 06 12:35:41 IST 2023","Fri Oct 06 12:36:11 IST 2023","30015","chromium","test_SimplePageDemo.spec.ts","","","","002 Sample Demo Form Get Sum",""
"passed","Fri Oct 06 12:34:46 IST 2023","Fri Oct 06 12:35:04 IST 2023","17506","chromium","test_InputFormSubmit.spec.ts","","","","003 Input Form Validations",""
